,oferta,precio,mts,bathrooms,recamaras,fuente,fecha_consulta,latitud,longitud,UT,CVEUT
1,en venta terreno en rio grijalva cuautemoc,26550000,286,NA,NA,easyaviso,26:37.7,19.4331892,-99.1705085,CUAUHTEMOC,15-009
2,4 predios en venta para gran desarrollo,1.10E+08,823,NA,NA,easyaviso,26:37.7,19.4307936,-99.1706647,CUAUHTEMOC,15-009
3,insurgentes,1.00E+08,785.44,NA,NA,easyaviso,26:37.7,19.4304741,-99.1609887,CUAUHTEMOC,15-009
4,terreno en venta colonia cuauhtemoc,1.80E+07,265,NA,NA,easyaviso,26:37.7,19.4301468,-99.1685066,CUAUHTEMOC,15-009
5,atencion desarrolladores oportunidad  colonia cuauhtemoc  terreno,54500000,700,NA,NA,easyaviso,26:37.7,19.4325851,-99.1680346,CUAUHTEMOC,15-009
6,terreno en venta en cuauhtemoc,1.80E+07,265,NA,NA,easyaviso,26:37.7,19.4291468,-99.1695066,CUAUHTEMOC,15-009
7,cuahtemoc terreno en venta oportunidad  desarrolladores,54500000,700,NA,NA,easyaviso,26:37.7,19.4325851,-99.1680346,CUAUHTEMOC,15-009
8,terreno en venta col. cuauhtemoc,17500000,223,NA,NA,easyaviso,26:37.7,19.4279741,-99.1724393,CUAUHTEMOC,15-009
9,terreno para desarrollar edificio en reforma,974560000,600,NA,NA,easyaviso,26:37.7,19.4257263,-99.171773,CUAUHTEMOC,15-009
10,cuauhtemoc terreno en venta cuauhtemoc ciudad de mexico,3.70E+07,439,NA,NA,easyaviso,26:37.7,19.4301322,-99.1691413,CUAUHTEMOC,15-009
11,oportunidad unica de terreno en la colonia cuauhtemoc cdmx,17500000,252,NA,NA,easyaviso,26:37.7,19.4279741,-99.1724393,CUAUHTEMOC,15-009
12,terreno en  venta colonia san rafael cuauhtemoc,2.50E+07,635,NA,NA,easyaviso,26:37.7,19.4371305,-99.1620879,SAN RAFAEL II,15-074
13,terreno en venta en san rafael,24900000,635,NA,NA,easyaviso,26:37.7,19.438422,-99.163729,SAN RAFAEL II,15-074
14,terreno en venta san rafael,2.90E+07,730,NA,NA,easyaviso,26:37.7,19.4393873,-99.1650162,SAN RAFAEL II,15-074
15,terreno en venta en colonia san rafael,1.80E+07,659,NA,NA,easyaviso,26:37.7,19.4373262,-99.1617888,SAN RAFAEL II,15-074
16,terreno en venta en colonia san rafael,7.00E+07,32,NA,NA,easyaviso,26:37.7,19.436494,-99.1680599,SAN RAFAEL II,15-074
17,terreno en venta colonia san rafael,2.90E+07,730,NA,NA,easyaviso,26:37.7,19.4373262,-99.1617888,SAN RAFAEL II,15-074
18,venta terreno  2 en 1 col. san rafael,4.20E+07,NA,NA,NA,easyaviso,26:37.7,19.4373262,-99.1617888,SAN RAFAEL II,15-074
19,venta de terreno colonia san rafael cuauhtemoc,2.50E+07,635,NA,NA,easyaviso,26:37.7,19.4373262,-99.1617888,SAN RAFAEL II,15-074
20,san rafael terreno venta cuauhtemoc cdmx,1.00E+07,208,NA,NA,easyaviso,26:37.7,19.4368598,-99.1653461,SAN RAFAEL II,15-074
21,terreno en venta en la col. san rafael cdmx,2.10E+07,659,NA,NA,easyaviso,26:37.7,19.4373262,-99.1617888,SAN RAFAEL II,15-074
22,terreno en san rafael cuauhtemoc,2.00E+08,775,NA,NA,easyaviso,26:37.7,19.4392516,-99.1636051,SAN RAFAEL II,15-074
23,venta de  terreno miguel hidalgo,14375000,575,NA,NA,easyaviso,26:37.7,19.43902506,-99.17149186,TLAXPANA,16-080
24,terreno en venta   circuito interior,1.60E+07,602,NA,NA,easyaviso,26:37.7,19.4428067,-99.1694613,TLAXPANA,16-080
25,miguel hidalgo terreno ideal para desarrollador,1.60E+07,602,NA,NA,easyaviso,26:37.7,19.4428204,-99.1695776,TLAXPANA,16-080
26,terreno en venta tlaxpana,26356499.22,864.85,NA,NA,easyaviso,26:37.7,19.4416992,-99.16981,TLAXPANA,16-080
27,atencion desarrolladores oportunidad de terreno para vivienda,1.60E+07,600,NA,NA,easyaviso,26:37.7,19.4425667,-99.1688339,TLAXPANA,16-080
28,amplio terreno ideal para desarrolladores,1.60E+07,601.85,NA,NA,easyaviso,26:37.7,19.441146,-99.1698333,TLAXPANA,16-080
29,terreno en venta,29236800,865,NA,NA,easyaviso,26:37.7,19.4426938,-99.1689516,TLAXPANA,16-080
30,bodega en tacuba en venta como terreno,1.00E+07,515,NA,NA,easyaviso,26:37.7,19.4445072,-99.1681686,TLAXPANA,16-080
31,amplio terreno en bahia de todos los santos colonia veronica anzures,31900000,613,NA,NA,easyaviso,26:37.7,19.4381383,-99.172795,VERONICA ANZURES,16-084
32,terrero para hacer 2 viviendas con uso de suelo en pb colonia veronica anzures,7250000,120,NA,NA,easyaviso,26:37.7,19.43710815,-99.17485364,VERONICA ANZURES,16-084
33,terrero con amplio frente en excelente ubicacion colonia veronica anzures,7300000,120,NA,NA,easyaviso,26:37.7,19.43710815,-99.17485364,VERONICA ANZURES,16-084
34,excelente terrero con amplio frente en colonia veronica anzures,7200000,120,NA,NA,easyaviso,26:37.7,19.43710815,-99.17485364,VERONICA ANZURES,16-084
35,terreno en venta en colonia anzures,1.70E+07,316,NA,NA,easyaviso,26:37.7,19.4382051,-99.1779247,VERONICA ANZURES,16-084
36,venta  de terreno col. anahuac laguna de terminos,6750000,268,NA,NA,easyaviso,26:37.7,19.44213103,-99.17270421,ANAHUAC II,16-089
37,terreno venta en col. anahuac  280m2,7300000,280,NA,NA,easyaviso,26:37.7,19.4404039,-99.1744623,ANAHUAC II,16-089
38,venta terreno col. anahuac miguel hidalgo,3.50E+07,250,NA,NA,easyaviso,26:37.7,19.4413563,-99.1802147,ANAHUAC II,16-089
39,venta terreno con uso de suelo habitacional en colonia anahuac ter_4968 cl,11550000,538.74,NA,NA,easyaviso,26:37.7,19.44356765,-99.17663097,ANAHUAC II,16-089
40,terreno venta col. anahuac,4950000,105,NA,NA,easyaviso,26:37.7,19.4413563,-99.1802147,ANAHUAC II,16-089
41,terreno en venta en col. anahuac 17950000,17950000,600,NA,NA,easyaviso,26:37.7,19.4413563,-99.1802147,ANAHUAC II,16-089
42,terreno con uso de suelo y proyecto incluido colonia anahuc,1.20E+07,445.93,NA,NA,easyaviso,26:37.7,19.4447909,-99.1773645,ANAHUAC II,16-089
43,oportunidad venta de terreno col.  anahuac 7750000.00,7750000,291,NA,NA,easyaviso,26:37.7,19.4410111,-99.1795604,ANAHUAC II,16-089
44,venta de terreno en laguna de mayran col. anahuac,7750000,291,NA,NA,easyaviso,26:37.7,19.4410111,-99.1795604,ANAHUAC II,16-089
45,terreno en venta en col. anahuac,1.10E+07,360,NA,NA,easyaviso,26:37.7,19.4396946,-99.1833554,ANAHUAC II,16-089
46,terreno en venta en col. anahuac.,14800000,486,NA,NA,easyaviso,26:37.7,19.4432475,-99.1709172,ANAHUAC II,16-089
